pos;name;pais1;pais2;num;edad;team_name
Pivote;Calem Nieuwenhof;Australia;Países Bajos;8;17/02/2001;heart_of_midlothian_fc
Mediocentro;Ageu;Brasil;;40;20/02/2002;heart_of_midlothian_fc
Mediocentro;Cammy Devlin;Australia;;14;07/06/1998;heart_of_midlothian_fc
Mediocentro;Marc Leonard;Escocia;;49;19/12/2001;heart_of_midlothian_fc
Mediocentro;Blair Spittal;Escocia;;16;19/12/1995;heart_of_midlothian_fc
Mediocentro;Tómas Bent Magnússon;Islandia;;22;14/08/2002;heart_of_midlothian_fc
Mediocentro ofensivo;Finlay Pollock;Escocia;;24;27/06/2004;heart_of_midlothian_fc
Extremo izquierdo;Alexandros Kyziridis;Grecia;;89;16/09/2000;heart_of_midlothian_fc
Extremo izquierdo;Rogers Mato;Uganda;;74;10/10/2003;heart_of_midlothian_fc
Extremo izquierdo;Pierre Landry Kabore;Burkina Faso;;11;05/07/2001;heart_of_midlothian_fc
Extremo izquierdo;Alan Forrest;Escocia;;17;09/09/1996;heart_of_midlothian_fc
Extremo derecho;Islam Chesnokov;Kazajistán;;99;21/11/1999;heart_of_midlothian_fc
Extremo derecho;Sabah Kerjota;Albania;;29;14/08/2001;heart_of_midlothian_fc
Delantero centro;Cláudio Braga;Portugal;;10;28/10/1999;heart_of_midlothian_fc
Delantero centro;Lawrence Shankland;Escocia;;9;10/08/1995;heart_of_midlothian_fc
Delantero centro;Elton Kabangu;Bélgica;RD del Congo;7;08/02/1998;heart_of_midlothian_fc
Portero;Raphael Sallinger;Austria;;1;08/12/1995;hibernian_fc
Portero;Jordan Smith;Inglaterra;;13;08/12/1994;hibernian_fc
Defensa central;Munashe Garananga;Zimbabue;;42;18/01/2001;hibernian_fc
Defensa central;Rocky Bushiri;RD del Congo;Bélgica;33;30/11/1999;hibernian_fc
Defensa central;Warren O'Hora;Irlanda;;5;19/04/1999;hibernian_fc
Defensa central;Grant Hanley;Escocia;;4;20/11/1991;hibernian_fc
Defensa central;Jack Iredale;Australia;Escocia;15;02/05/1996;hibernian_fc
Lateral izquierdo;Jordan Obita;Uganda;Inglaterra;21;08/12/1993;hibernian_fc
Lateral derecho;Felix Passlack;Alemania;;25;29/05/1998;hibernian_fc
Lateral derecho;Chris Cadden;Escocia;;12;19/09/1996;hibernian_fc
Lateral derecho;Kanayo Megwa;Inglaterra;Nigeria;27;05/03/2004;hibernian_fc
Pivote;Dan Barlaser;Inglaterra;Turquía;22;18/01/1997;hibernian_fc
Pivote;Miguel Chaiwa;Zambia;;14;07/06/2004;hibernian_fc
Mediocentro;Josh Mulligan;Escocia;;20;12/11/2002;hibernian_fc
Mediocentro;Alasana Manneh;Gambia;;8;08/04/1998;hibernian_fc
Mediocentro;Kai Andrews;Gales;Inglaterra;28;06/08/2006;hibernian_fc
Mediocentro;Joe Newell;Inglaterra;;11;15/03/1993;hibernian_fc
Interior izquierdo;Nicky Cadden;Escocia;;19;19/09/1996;hibernian_fc
Mediocentro ofensivo;Jamie McGrath;Irlanda;;17;30/09/1996;hibernian_fc
Mediocentro ofensivo;Josh Campbell;Escocia;;32;06/05/2000;hibernian_fc
Mediocentro ofensivo;Rudi Molotnikov;Escocia;;35;23/05/2006;hibernian_fc
Delantero centro;Dane Scarlett;Inglaterra;Jamaica;44;24/03/2004;hibernian_fc
Delantero centro;Élie Youan;Francia;Costa de Marfil;7;07/04/1999;hibernian_fc
Delantero centro;Ante Suto;Australia;Croacia;77;19/06/2000;hibernian_fc
Delantero centro;Martin Boyle;Australia;Escocia;10;25/04/1993;hibernian_fc
Delantero centro;Owen Elding;Irlanda;Inglaterra;47;07/03/2006;hibernian_fc
Portero;Dimitar Mitov;Bulgaria;;1;22/01/1997;aberdeen_fc
Portero;Per Kristian Bråtveit;Noruega;;99;15/02/1996;aberdeen_fc
Portero;Nick Suman;Australia;Inglaterra;13;28/02/2000;aberdeen_fc
Defensa central;Jack Milne;Escocia;;22;10/02/2003;aberdeen_fc
Defensa central;Liam Morrison;Escocia;;23;07/04/2003;aberdeen_fc
Defensa central;Kristers Tobers;Letonia;;24;13/12/2000;aberdeen_fc
Defensa central;Mats Knoester;Países Bajos;;5;19/11/1998;aberdeen_fc
Defensa central;Gavin Molloy;Irlanda;;21;19/10/2001;aberdeen_fc
Defensa central;Tom McIntyre;Escocia;Inglaterra;26;06/11/1998;aberdeen_fc
Defensa central;Elvis Bwomono;Uganda;Inglaterra;42;29/11/1998;aberdeen_fc
Lateral izquierdo;Emmanuel Gyamfi;Alemania;Ghana;77;23/07/2004;aberdeen_fc
Lateral izquierdo;Mitchel Frame;Escocia;;3;25/01/2006;aberdeen_fc
Lateral derecho;Alexander Jensen;Dinamarca;;28;24/08/2001;aberdeen_fc
Lateral derecho;Nicky Devlin;Escocia;;2;17/10/1993;aberdeen_fc
Lateral derecho;Dylan Lobban;Escocia;;38;26/08/2005;aberdeen_fc
Pivote;Afeez Aremu;Nigeria;;32;03/10/1999;aberdeen_fc
Pivote;Ante Palaversa;Croacia;;18;06/04/2000;aberdeen_fc
Pivote;Graeme Shinnie;Escocia;;4;04/08/1991;aberdeen_fc
Pivote;Kjartan Már Kjartansson;Islandia;;29;14/07/2006;aberdeen_fc
Mediocentro;Dennis Geiger;Alemania;;8;10/06/1998;aberdeen_fc
Mediocentro;Lyall Cameron;Escocia;;25;10/10/2002;aberdeen_fc
Mediocentro;Stuart Armstrong;Escocia;;16;30/03/1992;aberdeen_fc
Extremo izquierdo;Topi Keskinen;Finlandia;;81;07/03/2003;aberdeen_fc
Extremo izquierdo;Kenan Bilalovic;Suecia;Bosnia y Herzegovina;14;22/06/2005;aberdeen_fc
Extremo derecho;Nicolas Milanovic;Australia;Croacia;11;14/11/2001;aberdeen_fc
Delantero centro;Kevin Nisbet;Escocia;;15;08/03/1997;aberdeen_fc
Delantero centro;Marko Lazetić;Serbia;;27;22/01/2004;aberdeen_fc
Delantero centro;Toyosi Olusanya;Inglaterra;Nigeria;20;14/10/1997;aberdeen_fc
Portero;Calum Ward;Inglaterra;Irlanda;61;17/10/2000;motherwell_fc
Portero;Matty Connelly;Escocia;;31;02/03/2003;motherwell_fc
Defensa central;Stephen Welsh;Escocia;;57;19/01/2000;motherwell_fc
Defensa central;Liam Gordon;Escocia;;4;26/01/1996;motherwell_fc
Defensa central;Jordan McGhee;Escocia;;6;24/07/1996;motherwell_fc
Lateral izquierdo;Emmanuel Longelo;Inglaterra;RD del Congo;45;27/12/2000;motherwell_fc
Lateral derecho;John Koutroumbis;Australia;Grecia;22;06/03/1998;motherwell_fc
Lateral derecho;Paul McGinn;Escocia;;16;22/10/1990;motherwell_fc
Lateral derecho;Stephen O'Donnell;Escocia;Irlanda;2;11/05/1992;motherwell_fc
Pivote;Elliot Watt;Escocia;Inglaterra;20;11/03/2000;motherwell_fc
Pivote;Andy Halliday;Escocia;;11;11/10/1991;motherwell_fc
Mediocentro;Callum Slattery;Inglaterra;;8;08/02/1999;motherwell_fc
Mediocentro;Lukas Fadinger;Austria;;12;27/09/2000;motherwell_fc
Mediocentro;Oscar Priestman;Australia;Inglaterra;18;25/03/2003;motherwell_fc
